FROM_GEO,TO_GEO,FROM_LOC,TO_LOC,Regions,Di,Smin,Smean,Smax,xi,tip,ci
dqgrf,dqgrc,"(39.357565045035251, -74.081942105715612)","(39.339191168217866, -74.092544847720546)","(0.0, 0.0)",1.390568394,5.050125267,6.167203667,8.831288667,0.106252107,0,0
dqgrc,dqgr9,"(39.339191168217866, -74.092544847720546)","(39.320817291400488, -74.103147589725481)","(0.0, 0.0)",1.390629105,5.950402267,6.890089352,7.892428367,0.115062102,0,0
dqgr9,dqgr3,"(39.320817291400488, -74.103147589725481)","(39.284069537765724, -74.12435307373535)","(0.0, 0.0)",2.781440284,6.0189948,7.440789405,7.8066877,0.196958736,0,0
dqgr3,dqgr2,"(39.284069537765724, -74.12435307373535)","(39.247321784130968, -74.145558557745218)","(0.0, 0.0)",2.781683001,5.7489117,7.330337053,8.7969924,0.036661711,0,0
dqgr2,dqgr0,"(39.247321784130968, -74.145558557745218)","(39.228947907313582, -74.156161299750153)","(0.0, 0.0)",1.390932501,6.2890779,6.934215173,8.1796596,0.052525263,0,0
dqgr0,dqgqb,"(39.228947907313582, -74.156161299750153)","(39.192200153678819, -74.177366783760021)","(0.0, 0.0)",2.782046918,7.2536604,7.27717784,7.3051048,0.178650129,0,0
dqgqb,dqgnz,"(39.192200153678819, -74.177366783760021)","(39.17382627686144, -74.187969525764956)","(0.0, 0.0)",1.391114412,8.1539374,8.22889924,8.3082706,0.038949229,0,0
dqgnz,dqgnx,"(39.17382627686144, -74.187969525764956)","(39.137078523226677, -74.209175009774825)","(0.0, 0.0)",2.782410645,9.0542144,9.16739208,9.3114364,0.207917917,0,0
dqgnx,dqgnq,"(39.137078523226677, -74.209175009774825)","(39.10033076959192, -74.230380493784693)","(0.0, 0.0)",2.782653022,7.6266323,7.726305825,7.8838543,0.219178043,0,0
dqgnq,dqgnn,"(39.10033076959192, -74.230380493784693)","(39.063583015957157, -74.251585977794562)","(0.0, 0.0)",2.782895314,6.5720221,7.039523085,7.3951325,0.14044277,0,0
dqgnn,dqgnj,"(39.063583015957157, -74.251585977794562)","(39.026835262322393, -74.272791461804431)","(0.0, 0.0)",2.783137519,4.5528294,6.66976646,7.3822714,0.129994314,0,0
dqgnj,dqgjv,"(39.026835262322393, -74.272791461804431)","(39.008461385505015, -74.283394203809365)","(0.0, 0.0)",1.391659567,4.2956074,5.98812816,6.43055,0.020466217,0,0
dqgjv,dqgjt,"(39.008461385505015, -74.283394203809365)","(38.971713631870252, -74.304599687819234)","(0.0, 0.0)",2.783500665,6.7906608,6.7906608,6.7906608,0.194650352,0,0
dqgjt,dqgjs,"(38.971713631870252, -74.304599687819234)","(38.953339755052866, -74.315202429824168)","(0.0, 0.0)",1.391841091,7.2793826,7.2793826,7.2793826,0.081247619,0,0
dqgjs,dqgjk,"(38.953339755052866, -74.315202429824168)","(38.934965878235488, -74.325805171829103)","(0.0, 0.0)",1.391901577,7.4079936,7.488375475,8.616937,0.098866391,0,0
dqgjk,dqgj5,"(38.934965878235488, -74.325805171829103)","(38.879844247783346, -74.357613397843906)","(0.0, 0.0)",4.176067476,5.856087533,6.538530092,8.917029333,0.254169909,0,0
dqgj5,dqghg,"(38.879844247783346, -74.357613397843906)","(38.843096494148583, -74.378818881853775)","(0.0, 0.0)",2.78434724,2.152090733,3.456948301,8.016752333,0.592942687,0,0
dqghg,dqghf,"(38.843096494148583, -74.378818881853775)","(38.806348740513819, -74.400024365863658)","(0.0, 0.0)",2.78458892,2.9066086,4.229596306,8.359715,0.041152238,0,0
dqghf,dqghd,"(38.806348740513819, -74.400024365863658)","(38.787974863696441, -74.410627107868592)","(0.0, 0.0)",1.39238507,6.1990502,7.325646835,8.9770478,0.032844006,0,0
dqghd,dqgh6,"(38.787974863696441, -74.410627107868592)","(38.751227110061677, -74.431832591878461)","(0.0, 0.0)",2.784951274,6.6106054,7.138446379,7.9996042,0.00493572,0,0
dqgh6,dqgh1,"(38.751227110061677, -74.431832591878461)","(38.714479356426914, -74.45303807588833)","(0.0, 0.0)",2.785192731,5.7617728,6.569164078,8.3339928,0.047599522,0,0
dqgh1,dqg5c,"(38.714479356426914, -74.45303807588833)","(38.659357725974772, -74.484846301903133)","(0.0, 0.0)",4.178241594,5.2087455,6.124670172,8.1796596,0.028188684,0,0
dqg5c,dqg5b,"(38.659357725974772, -74.484846301903133)","(38.640983849157394, -74.495449043908067)","(0.0, 0.0)",1.39286785,3.0738029,3.255215861,3.6268302,0.127861744,0,0
dqg5b,dqg58,"(38.640983849157394, -74.495449043908067)","(38.622609972340008, -74.506051785913002)","(0.0, 0.0)",1.392928147,4.25059355,4.480409158,4.58498215,0.058142107,0,0
dqg58,dqfgr,"(38.622609972340008, -74.506051785913002)","(38.567488341887866, -74.537860011927805)","(0.0, 0.0)",4.179146045,6.48842495,6.671940598,6.74564695,0.023527559,0,0
dqfgr,dqfgp,"(38.567488341887866, -74.537860011927805)","(38.53074058825311, -74.559065495937674)","(0.0, 0.0)",2.786398664,5.4531064,5.45825084,5.4788286,0.375725296,0,0
dqfgp,dqffy,"(38.53074058825311, -74.559065495937674)","(38.493992834618346, -74.580270979947542)","(0.0, 0.0)",2.786639578,5.8903838,6.7906608,7.0478828,0.117733177,0,0
dqffy,dqffw,"(38.493992834618346, -74.580270979947542)","(38.438871204166205, -74.612079205962345)","(0.0, 0.0)",4.180410839,5.6331618,6.8935496,8.8227146,0.068176366,0,0
dqffw,dqfft,"(38.438871204166205, -74.612079205962345)","(38.420497327348819, -74.62268194796728)","(0.0, 0.0)",1.393590657,5.5559952,6.25692515,9.2342698,0.096707511,0,0
dqfft,dqffm,"(38.420497327348819, -74.62268194796728)","(38.402123450531441, -74.633284689972214)","(0.0, 0.0)",1.393650816,5.6846062,6.66113115,9.4657696,0.149270017,0,0
dqffm,dqffj,"(38.402123450531441, -74.633284689972214)","(38.350106550021238, -74.662648033044675)","(0.0, 0.0)",3.931329354,6.7906608,7.5366046,9.131381,0.159073191,0,0
dqffj,dqffh,"(38.350106550021238, -74.662648033044675)","(38.334837403145791, -74.670805892107253)","(0.0, 0.0)",1.14419908,7.3565492,7.9040646,8.3339928,0.09904354,0,0
dqffh,dqfcu,"(38.334837403145791, -74.670805892107253)","(38.319568256270351, -74.678963751169846)","(0.0, 0.0)",1.144235102,4.0898298,6.044717,7.7938266,0.149775581,0,0
dqfcu,dqfcs,"(38.319568256270351, -74.678963751169846)","(38.273760815644025, -74.703437328357609)","(0.0, 0.0)",3.432921346,4.0383854,7.425593,9.4143252,0.231387364,0,0
dqfcs,dqfce,"(38.273760815644025, -74.703437328357609)","(38.258491668768578, -74.711595187420201)","(0.0, 0.0)",1.144379131,8.6683814,10.585749,11.2148792,0.031577918,0,0
dqfce,dqfc7,"(38.258491668768578, -74.711595187420201)","(38.227953375017698, -74.727910905545386)","(0.0, 0.0)",2.288866226,9.5300751,9.6292893,9.6972694,0.054708916,0,0
dqfc7,dqfc4,"(38.227953375017698, -74.727910905545386)","(38.182145934391372, -74.752384482733149)","(0.0, 0.0)",3.433569167,7.4722991,7.5366046,7.5623268,0.180031469,0,0
dqfc4,dqfbf,"(38.182145934391372, -74.752384482733149)","(38.136338493765038, -74.776858059920912)","(0.0, 0.0)",3.433892844,5.924680067,6.380126322,6.833531133,0.20645094,0,0
dqfbf,dqfb9,"(38.136338493765038, -74.776858059920912)","(38.090531053138712, -74.801331637108674)","(0.0, 0.0)",3.434216365,6.451985167,6.899714762,7.347975133,0.343126494,0,0
dqfb9,dqfb3,"(38.090531053138712, -74.801331637108674)","(38.044723612512385, -74.825805214296437)","(0.0, 0.0)",3.434539729,7.7809655,7.79639882,7.8195488,0.216336568,0,0
dqfb3,dqfb2,"(38.044723612512385, -74.825805214296437)","(38.014185318761506, -74.842120932421622)","(0.0, 0.0)",2.289872733,7.6909378,7.70122668,7.71666,0.052517658,0,0
dqfb2,dqfb0,"(38.014185318761506, -74.842120932421622)","(37.998916171886059, -74.850278791484214)","(0.0, 0.0)",1.144990223,7.32439645,7.563184207,7.95459035,0.060843625,0,0
dqfb0,dqdzb,"(37.998916171886059, -74.850278791484214)","(37.968377878135172, -74.866594509609385)","(0.0, 0.0)",2.290088116,7.53017405,8.262828047,8.98347835,0.186488309,0,0
dqdzb,dqdxz,"(37.968377878135172, -74.866594509609385)","(37.937839584384292, -74.88291022773457)","(0.0, 0.0)",2.290231645,7.073605,7.58547678,7.9224376,0.166400187,0,0
dqdxz,dqdxx,"(37.937839584384292, -74.88291022773457)","(37.922570437508845, -74.891068086797148)","(0.0, 0.0)",1.145169635,6.044717,6.09873362,6.1218836,0.094031429,0,0
dqdxx,dqdxr,"(37.922570437508845, -74.891068086797148)","(37.876762996882519, -74.915541663984925)","(0.0, 0.0)",3.435724037,7.6394934,7.71408778,7.7423822,0.075676267,0,0
dqdxr,dqdxq,"(37.876762996882519, -74.915541663984925)","(37.846224703131639, -74.931857382110096)","(0.0, 0.0)",2.290661947,8.8998812,9.109945833,9.3628808,0.056231251,0,0
dqdxq,dqdxn,"(37.846224703131639, -74.931857382110096)","(37.830955556256193, -74.940015241172688)","(0.0, 0.0)",1.145384732,8.3082706,8.587257538,8.9770478,0.107683033,0,0
dqdxn,dqdwy,"(37.830955556256193, -74.940015241172688)","(37.785148115629866, -74.964488818360451)","(0.0, 0.0)",3.436369114,8.1539374,8.304972882,8.5140482,0.00141664,0,0
dqdwy,dqdwv,"(37.785148115629866, -74.964488818360451)","(37.769878968754426, -74.972646677423043)","(0.0, 0.0)",1.145528011,5.6846062,6.620145227,7.7552433,0.06666832,0,0
dqdwv,dqdwt,"(37.769878968754426, -74.972646677423043)","(37.73934067500354, -74.988962395548214)","(0.0, 0.0)",2.291163421,1.7491096,4.42513705,7.6523545,0.434641055,0,0
dqdwt,dqdwm,"(37.73934067500354, -74.988962395548214)","(37.693533234377213, -75.013435972735977)","(0.0, 0.0)",3.437013542,3.85833,5.663783467,7.8195488,0.076048666,0,0
dqdwm,dqdwk,"(37.693533234377213, -75.013435972735977)","(37.678264087501766, -75.021593831798569)","(0.0, 0.0)",1.145742747,7.0221606,7.095040167,7.1250494,0.081717667,0,0
dqdwk,dqdwh,"(37.678264087501766, -75.021593831798569)","(37.647725793750887, -75.037909549923754)","(0.0, 0.0)",2.291592785,6.9964384,7.358692717,8.359715,0.20788795,0,0
dqdwh,dqdtu,"(37.647725793750887, -75.037909549923754)","(37.6171875, -75.054225268048924)","(0.0, 0.0)",2.291735809,4.4756628,6.699808671,9.2857142,0.233561697,0,0
dqdtu,dqdtg,"(37.6171875, -75.054225268048924)","(37.598353794642854, -75.065076538088746)","(0.0, 0.0)",1.430830781,2.2635536,5.462999554,8.6426592,0.14560442,0,0
dqdtg,dqdte,"(37.598353794642854, -75.065076538088746)","(37.560686383928569, -75.086779078168377)","(0.0, 0.0)",2.861848914,3.086664,4.372774,5.9418282,0.108370993,0,0
dqdte,dqdt6,"(37.560686383928569, -75.086779078168377)","(37.523018973214285, -75.108481618248007)","(0.0, 0.0)",2.862098647,5.9418282,5.94697264,5.9675504,0.382004953,0,0
dqdt6,dqdt4,"(37.523018973214285, -75.108481618248007)","(37.4853515625, -75.130184158327651)","(0.0, 0.0)",2.86234827,7.6652156,8.39793084,8.5397704,0.059026265,0,0
dqdt4,dqdt1,"(37.4853515625, -75.130184158327651)","(37.447684151785715, -75.151886698407282)","(0.0, 0.0)",2.862597783,6.1476058,6.89446825,7.0221606,0.090938289,0,0
dqdt1,dqdsc,"(37.447684151785715, -75.151886698407282)","(37.428850446428569, -75.162737968447104)","(0.0, 0.0)",1.431392433,2.8551642,2.92038835,3.1895528,0.282143755,0,0
dqdsc,dqds9,"(37.428850446428569, -75.162737968447104)","(37.391183035714285, -75.184440508526734)","(0.0, 0.0)",2.862971847,2.6236644,3.19947422,4.2956074,0.755576551,0,0
dqds9,dqds8,"(37.391183035714285, -75.184440508526734)","(37.372349330357146, -75.195291778566556)","(0.0, 0.0)",1.431579402,5.3888009,6.401610693,8.312557633,0.097186146,0,0
dqds8,dqds2,"(37.372349330357146, -75.195291778566556)","(37.353515625, -75.206143048606378)","(0.0, 0.0)",1.431641698,5.9032449,6.580083188,9.881611833,0.001887583,0,0
dqds2,dqdkp,"(37.353515625, -75.206143048606378)","(37.297014508928569, -75.238696858725831)","(0.0, 0.0)",4.295298665,6.687772,6.881677815,9.1056588,0.474533819,0,0
dqdkp,dqd7z,"(37.297014508928569, -75.238696858725831)","(37.259347098214285, -75.260399398805461)","(0.0, 0.0)",2.863843692,7.973882,7.978169033,7.9996042,0.015456528,0,0
dqd7z,dqd7w,"(37.259347098214285, -75.260399398805461)","(37.2216796875, -75.282101938885106)","(0.0, 0.0)",2.864092539,6.7906608,7.453436153,9.0799366,0.064027548,0,0
dqd7w,dqd7q,"(37.2216796875, -75.282101938885106)","(37.165178571428569, -75.314655749004558)","(0.0, 0.0)",4.296605112,5.8903838,6.841462145,8.9513256,0.349113757,0,0
dqd7q,dqd7m,"(37.165178571428569, -75.314655749004558)","(37.146344866071431, -75.325507019044366)","(0.0, 0.0)",1.432326026,5.9932726,7.096111925,8.5397704,0.07020184,0,0
dqd7m,dqd7j,"(37.146344866071431, -75.325507019044366)","(37.127511160714285, -75.336358289084188)","(0.0, 0.0)",1.432388153,4.8357736,5.667458067,6.6363276,0.19084315,0,0
dqd7j,dqd6v,"(37.127511160714285, -75.336358289084188)","(37.08984375, -75.358060829163819)","(0.0, 0.0)",2.864962616,5.0929956,5.225036227,5.5559952,0.152190506,0,0
dqd6v,dqd6u,"(37.08984375, -75.358060829163819)","(37.071010044642854, -75.368912099203641)","(0.0, 0.0)",1.43257445,4.501385,4.793474871,5.5559952,0.192585327,0,0
dqd6u,dqd6s,"(37.071010044642854, -75.368912099203641)","(37.033342633928569, -75.390614639283285)","(0.0, 0.0)",2.86533508,4.629996,4.833528011,5.2987732,0.180296307,0,0
dqd6s,dqd67,"(37.033342633928569, -75.390614639283285)","(36.995675223214285, -75.412317179362915)","(0.0, 0.0)",2.865583247,4.4499406,5.746094507,6.044717,0.027607271,0,0
dqd67,dqd65,"(36.995675223214285, -75.412317179362915)","(36.9580078125, -75.434019719442546)","(0.0, 0.0)",2.865831298,3.0094974,5.392873582,6.4819944,0.106188716,0,0
dqd65,dqd64,"(36.9580078125, -75.434019719442546)","(36.920340401785715, -75.45572225952219)","(0.0, 0.0)",2.866079235,3.8068856,5.224821875,7.2536604,0.244674075,0,0
dqd64,dqd3f,"(36.920340401785715, -75.45572225952219)","(36.901506696428569, -75.466573529561998)","(0.0, 0.0)",1.433132565,6.1476058,7.236512267,8.5912148,0.108999044,0,0
dqd3f,dqd3d,"(36.901506696428569, -75.466573529561998)","(36.863839285714285, -75.488276069641643)","(0.0, 0.0)",2.866450922,6.559161,7.893597558,8.874159,0.151491919,0,0
dqd3d,dqd39,"(36.863839285714285, -75.488276069641643)","(36.845005580357146, -75.499127339681451)","(0.0, 0.0)",1.433318344,5.4788286,6.607487558,8.7198258,0.109619167,0,0
dqd39,dqd33,"(36.845005580357146, -75.499127339681451)","(36.826171875, -75.509978609721273)","(0.0, 0.0)",1.433380241,5.401662,6.550051054,8.7969924,0.041595625,0,0
dqd33,dqd30,"(36.826171875, -75.509978609721273)","(36.769670758928569, -75.542532419840725)","(0.0, 0.0)",4.300511897,4.4242184,6.842020588,8.9256034,0.275140752,0,0
dqd30,dqd2b,"(36.769670758928569, -75.542532419840725)","(36.732003348214285, -75.56423495992037)","(0.0, 0.0)",2.867317174,4.372774,6.8450062,9.8773248,0.186480201,0,0
dqd2b,dqd0x,"(36.732003348214285, -75.56423495992037)","(36.6943359375, -75.5859375)","(0.0, 0.0)",2.867564411,6.0961614,6.9670416,10.1088246,0.131330937,0,0
dqd0x,dqd0r,"(36.6943359375, -75.5859375)","(36.648596938775512, -75.601183832908163)","(0.0, 0.0)",3.272179706,6.0189948,7.117496056,9.259992,0.025599408,0,0
dqd0r,dqd0p,"(36.648596938775512, -75.601183832908163)","(36.605548469387756, -75.615533322704081)","(0.0, 0.0)",3.07981705,6.816383,7.760551056,8.7712702,0.307589859,0,0
dqd0p,dq6py,"(36.605548469387756, -75.615533322704081)","(36.5625, -75.6298828125)","(0.0, 0.0)",3.079931904,7.1250494,8.414834,9.9802136,0.292564806,0,0
dq6py,dq6pz,"(36.5625, -75.6298828125)","(36.561603156887756, -75.629191752059612)","(0.0, 0.0)",0.072894445,5.8132172,8.2164056,11.2148792,0.007192167,0,0
dq6pz,dq6px,"(36.561603156887756, -75.629191752059612)","(36.5185546875, -75.596020850920638)","(0.0, 0.0)",3.499208872,5.8132172,8.2164056,11.2148792,0.232104893,0,0
dq6px,dq6r8,"(36.5185546875, -75.596020850920638)","(36.503205609491893, -75.5859281065906)","(0.0, 0.0)",1.199855456,7.1250494,8.549569333,11.0348238,0.096395622,0,0
dq6r8,dq6r2,"(36.503205609491893, -75.5859281065906)","(36.472507453475671, -75.565742617930525)","(0.0, 0.0)",2.399866725,6.944994,8.117497617,9.8773248,0.059994374,0,0
dq6r2,dq6r3,"(36.472507453475671, -75.565742617930525)","(36.434134758455393, -75.540510757105437)","(0.0, 0.0)",3.000125451,5.6846062,7.012300423,9.2342698,0.072940272,0,0
dq6r3,dq6r1,"(36.434134758455393, -75.540510757105437)","(36.426460219451336, -75.535464384940411)","(0.0, 0.0)",0.600064023,5.70518396,7.029319946,9.35773636,0.007283307,0,0
dq6r1,dq6qc,"(36.426460219451336, -75.535464384940411)","(36.380412985427007, -75.505186151950312)","(0.0, 0.0)",3.600656468,5.52512856,6.491725966,7.37712696,0.27690495,0,0
dq6qc,dq6qf,"(36.380412985427007, -75.505186151950312)","(36.365063907418893, -75.495093407620274)","(0.0, 0.0)",1.200322567,6.1476058,6.44010396,7.5623268,0.067665754,0,0
dq6qf,dq6qd,"(36.365063907418893, -75.495093407620274)","(36.342040290406729, -75.47995429112521)","(0.0, 0.0)",1.800581056,8.3082706,8.592194693,9.7229916,0.090622396,0,0
dq6qd,dq6q7,"(36.342040290406729, -75.47995429112521)","(36.2959930563824, -75.449676058135097)","(0.0, 0.0)",3.601511898,9.4143252,9.426328893,9.4400474,0.175062832,0,0
dq6q7,dq6q5,"(36.2959930563824, -75.449676058135097)","(36.249945822358065, -75.419397825144998)","(0.0, 0.0)",3.601978079,8.28769284,8.583755362,8.97190336,0.144742184,0,0
dq6q5,dq6qh,"(36.249945822358065, -75.419397825144998)","(36.234596744349957, -75.40930508081496)","(0.0, 0.0)",1.200762918,7.00158284,8.100178002,8.99762556,0.0590875,0,0
dq6qh,dq6mu,"(36.234596744349957, -75.40930508081496)","(36.203898588333736, -75.389119592154884)","(0.0, 0.0)",2.401681077,9.3371586,10.15255234,10.674713,0.089538841,0,0
dq6mu,dq6mt,"(36.203898588333736, -75.389119592154884)","(36.165525893313458, -75.363887731329783)","(0.0, 0.0)",3.002392319,9.4143252,9.598667633,9.8001582,0.004777601,0,0
dq6mt,dq6mm,"(36.165525893313458, -75.363887731329783)","(36.118452666179998, -75.340775598363109)","(0.0, 0.0)",3.499761401,6.44083888,7.085680144,7.78353772,0.02023552,0,0
dq6mm,dq6mj,"(36.118452666179998, -75.340775598363109)","(36.07836998264451, -75.327487237577074)","(0.0, 0.0)",2.867894658,6.08072808,6.925526275,8.55520372,0.188623863,0,0
dq6mj,dq6mn,"(36.07836998264451, -75.327487237577074)","(36.062336909230311, -75.322171893262663)","(0.0, 0.0)",1.147185287,6.0961614,7.555648725,8.8227146,0.016896745,0,0
dq6mn,dq6ky,"(36.062336909230311, -75.322171893262663)","(36.030270762401919, -75.311541204633841)","(0.0, 0.0)",2.294417561,6.4819944,7.816119173,8.03047084,0.010891918,0,0
dq6ky,dq6kw,"(36.030270762401919, -75.311541204633841)","(35.990188078866424, -75.298252843847806)","(0.0, 0.0)",2.868110025,5.3759398,5.686321013,5.79263944,0.28806158,0,0
dq6kw,dq6kq,"(35.990188078866424, -75.298252843847806)","(35.942088858623833, -75.282306810904558)","(0.0, 0.0)",3.441861141,6.816383,6.9394821,7.0221606,0.221468045,0,0
dq6kq,dq6kr,"(35.942088858623833, -75.282306810904558)","(35.926055785209641, -75.276991466590147)","(0.0, 0.0)",1.147318339,8.9899089,9.082386333,9.1571032,0.052777443,0,0
dq6kr,dq6kp,"(35.926055785209641, -75.276991466590147)","(35.902006175088346, -75.269018450118523)","(0.0, 0.0)",1.721006828,8.0381875,8.0804454,8.1282152,0.143748792,0,0
dq6kp,dq67z,"(35.902006175088346, -75.269018450118523)","(35.853906954845755, -75.253072417175289)","(0.0, 0.0)",3.442119165,7.810974733,7.899110695,8.1282152,0.258253565,0,0
dq67z,dq67x,"(35.853906954845755, -75.253072417175289)","(35.81382427131026, -75.239784056389254)","(0.0, 0.0)",2.868540064,7.656641533,7.921403268,8.745548,0.08841186,0,0
dq67x,dq6e8,"(35.81382427131026, -75.239784056389254)","(35.789774661188972, -75.231811039917631)","(0.0, 0.0)",1.721170896,6.7906608,7.91472094,9.517214,0.154736084,0,0
dq6e8,dq6e2,"(35.789774661188972, -75.231811039917631)","(35.765725051067676, -75.223838023446007)","(0.0, 0.0)",1.721206023,7.4337158,8.392582256,9.388603,0.028446193,0,0
dq6e2,dq6e0,"(35.765725051067676, -75.223838023446007)","(35.724609261983254, -75.220662116432749)","(0.0, 0.0)",2.847205698,8.1796596,8.209954636,8.231104,0.015482933,0,0
dq6e0,dq6db,"(35.724609261983254, -75.220662116432749)","(35.674443830642808, -75.224940991035041)","(0.0, 0.0)",3.475380447,6.5077166,6.54005308,6.5848832,0.210209145,0,0
dq6db,dq6d8,"(35.674443830642808, -75.224940991035041)","(35.636819757137467, -75.228150146986764)","(0.0, 0.0)",2.606542186,5.86980604,6.686655147,7.00158284,0.108703352,0,0
